352.87,1.21,0.5499,359.78,0.75,0.2736
352.87,1.21,0.5511,359.78,0.82,0.2746
352.87,1.27,0.5524,359.78,0.61,0.2752
352.87,1.28,0.5537,359.78,0.61,0.2758
352.87,1.28,0.555,359.78,0.8,0.2767
352.87,1.13,0.5561,359.78,0.68,0.2775
352.87,1.51,0.5578,359.78,0.68,0.2782
352.87,1.51,0.5595,359.78,0.8,0.2791
352.87,1.2,0.5606,359.78,0.53,0.2796
352.87,1.32,0.562,359.78,0.53,0.28
352.87,1.32,0.5634,359.78,0.64,0.2807
352.87,1.36,0.5648,359.78,0.64,0.2813
352.87,1.37,0.5663,359.78,0.79,0.2822
352.87,1.37,0.5677,359.78,0.73,0.283
352.87,1.41,0.5692,359.78,0.73,0.2839
352.87,1.43,0.5708,359.78,0.82,0.2848
352.87,1.43,0.5723,359.78,0.79,0.2857
352.87,1.33,0.5737,359.78,0.79,0.2866
352.87,1.33,0.5751,359.78,0.61,0.2872
352.87,1.5,0.5767,359.78,0.86,0.2882
352.87,1.35,0.5781,359.78,0.86,0.2892
352.87,1.35,0.5795,359.78,0.76,0.2901
352.87,1.59,0.5813,359.78,0.72,0.2909
352.87,1.5,0.583,359.78,0.72,0.2916
352.87,1.5,0.5846,359.78,0.69,0.2924
352.87,1.4,0.5861,359.78,0.54,0.2928
352.87,1.39,0.5875,359.78,0.54,0.2933
352.87,1.39,0.5889,359.78,0.77,0.2941
352.87,1.54,0.5907,359.78,0.77,0.295
352.87,1.5,0.5923,359.78,0.83,0.2959
352.87,1.5,0.5939,359.78,0.73,0.2967
352.87,1.44,0.5954,359.78,0.73,0.2975
352.87,1.48,0.597,359.78,0.65,0.2982
352.87,1.48,0.5986,359.78,0.51,0.2985
352.87,1.4,0.6001,359.78,0.51,0.2989
352.87,1.4,0.6015,359.78,0.76,0.2998
352.87,1.56,0.6032,359.78,0.82,0.3007
352.87,1.65,0.6051,359.78,0.82,0.3016
352.87,1.65,0.607,359.78,0.61,0.3022
352.87,1.48,0.6086,359.78,0.62,0.3028
352.87,1.55,0.6103,359.78,0.62,0.3033
352.87,1.55,0.612,359.78,0.8,0.3042
352.87,1.36,0.6133,359.78,0.86,0.3052
352.87,1.62,0.6151,359.78,0.86,0.3062
352.87,1.62,0.6169,359.78,0.88,0.3073
352.87,1.46,0.6184,359.78,0.88,0.3083
352.87,1.55,0.6201,359.78,0.57,0.3088
352.87,1.55,0.6218,359.78,0.88,0.3098
352.87,1.41,0.6232,359.78,0.88,0.3108
352.87,1.5,0.6248,359.78,0.84,0.3118
352.87,1.71,0.6267,359.78,0.7,0.3125
352.87,1.71,0.6287,359.78,0.7,0.3132
352.87,1.71,0.6306,359.78,0.95,0.3144
352.87,1.66,0.6325,359.78,0.91,0.3154
352.87,1.84,0.6347,359.78,0.91,0.3165
352.87,1.84,0.6368,359.78,1.06,0.3178
352.87,1.71,0.6388,359.78,0.84,0.3188
352.87,1.47,0.6403,359.78,0.84,0.3197
352.87,1.47,0.6417,359.78,0.92,0.3208
352.87,1.5,0.6433,359.78,0.8,0.3217
352.87,1.47,0.6448,359.78,0.8,0.3225
352.87,1.47,0.6463,359.78,0.9,0.3236
352.87,1.54,0.6479,359.78,0.9,0.3246
352.87,1.5,0.6494,359.78,0.91,0.3257
352.87,1.5,0.6509,359.78,0.73,0.3264
352.87,1.52,0.6525,359.78,0.73,0.3271
352.87,1.46,0.6539,359.78,0.77,0.3279
352.87,1.46,0.6554,359.78,0.79,0.3288
352.87,1.58,0.657,359.78,0.79,0.3296
352.87,1.58,0.6587,359.78,0.87,0.3306
352.87,1.63,0.6604,359.78,0.7,0.3312
352.87,1.7,0.6623,359.78,0.7,0.3319
352.87,1.7,0.6642,359.78,0.87,0.3329
352.87,1.54,0.6658,359.78,0.76,0.3336
352.87,1.62,0.6675,359.78,0.76,0.3344
352.87,1.62,0.6692,359.78,0.79,0.3352
352.87,1.69,0.671,359.78,0.76,0.336
352.87,1.51,0.6725,359.78,0.76,0.3368
352.87,1.51,0.674,359.78,0.65,0.3373
352.87,1.51,0.6755,359.78,0.65,0.3379
352.87,1.58,0.6772,359.78,0.69,0.3385
352.87,1.58,0.6788,359.78,0.65,0.3391
352.87,1.44,0.6801,359.78,0.65,0.3397
352.87,1.44,0.6815,359.78,0.69,0.3403
352.87,1.48,0.683,359.78,0.76,0.341
352.87,1.41,0.6843,359.78,0.76,0.3418
352.87,1.41,0.6856,359.78,0.87,0.3427
352.87,1.27,0.6866,359.78,0.92,0.3438
352.87,1.35,0.6878,359.78,0.92,0.3448
352.87,1.35,0.689,359.78,1.1,0.3462
352.87,1.55,0.6906,359.78,0.79,0.347
352.87,1.33,0.6917,359.78,0.79,0.3478
352.87,1.33,0.6929,359.78,0.92,0.3488
352.87,1.36,0.6941,359.78,0.86,0.3497
352.87,1.27,0.6951,359.78,0.86,0.3506
352.87,1.27,0.6961,359.78,0.68,0.3512
352.87,1.35,0.6973,359.78,0.68,0.3518
352.87,1.52,0.6988,359.78,0.83,0.3527
352.87,1.52,0.7003,359.78,0.8,0.3535
352.87,1.41,0.7016,359.78,0.8,0.3543
352.87,1.41,0.7028,359.78,0.96,0.3554
352.87,1.43,0.7041,359.78,0.88,0.3563
352.87,1.58,0.7057,359.78,0.88,0.3573
352.87,1.58,0.7073,359.78,0.91,0.3583
352.87,1.52,0.7088,359.78,0.79,0.3591
352.87,1.6,0.7104,359.78,0.79,0.3598
352.87,1.6,0.712,359.78,0.58,0.3602
352.87,1.29,0.713,359.78,0.86,0.3611
352.87,1.41,0.7143,359.78,0.86,0.362
352.87,1.41,0.7155,359.78,0.94,0.3631
352.87,1.32,0.7166,359.78,0.94,0.3641
352.87,1.39,0.7178,359.78,0.79,0.3649
352.87,1.39,0.719,359.78,0.82,0.3657
352.87,1.52,0.7205,359.78,0.82,0.3665
352.87,1.56,0.722,359.78,0.83,0.3673
352.87,1.56,0.7235,359.78,0.87,0.3682
352.87,1.39,0.7247,359.78,0.87,0.3691
352.87,1.39,0.7259,359.78,0.95,0.3702
352.87,1.56,0.7274,359.78,1.01,0.3713
352.87,1.52,0.7288,359.78,1.01,0.3724
352.87,1.52,0.7303,359.78,0.94,0.3735
352.87,1.4,0.7315,359.78,0.87,0.3744
352.87,1.51,0.7329,359.78,0.87,0.3752
352.87,1.51,0.7343,359.78,0.83,0.3761
352.87,1.59,0.7358,359.78,0.77,0.3768
352.87,1.48,0.7372,359.78,0.77,0.3775
352.87,1.48,0.7385,359.78,0.84,0.3783
352.87,1.46,0.7398,359.78,0.84,0.3792
352.87,1.25,0.7407,359.78,0.91,0.3801
352.87,1.25,0.7416,359.78,0.68,0.3807
352.87,1.56,0.7431,359.78,0.68,0.3812
352.87,1.44,0.7444,359.78,0.77,0.3819
352.87,1.44,0.7456,359.78,0.67,0.3824
352.87,1.6,0.7472,359.78,0.67,0.3829
352.87,1.6,0.7487,359.78,1.13,0.3843
352.87,1.71,0.7505,359.78,0.98,0.3853
352.87,1.52,0.7518,359.78,0.98,0.3864
352.87,1.52,0.7532,359.78,0.8,0.3871
352.87,1.48,0.7545,359.78,0.96,0.3882
352.87,1.56,0.756,359.78,0.96,0.3892
352.87,1.56,0.7575,359.78,1.06,0.3904
352.87,1.62,0.759,359.78,1.02,0.3915
352.87,1.43,0.7602,359.78,1.02,0.3927
352.87,1.43,0.7614,359.78,0.77,0.3934
352.87,1.5,0.7627,359.78,0.77,0.394
352.87,1.7,0.7644,359.78,1.14,0.3954
352.87,1.7,0.7661,359.78,1.14,0.3967
352.87,1.51,0.7674,359.78,1.14,0.3981
352.87,1.44,0.7687,359.78,0.96,0.3991
352.87,1.66,0.7703,359.78,0.91,0.4
352.87,1.54,0.7716,359.78,0.91,0.4009
352.87,1.54,0.773,359.78,0.95,0.4019
352.87,1.6,0.7745,359.78,0.94,0.4029
352.87,1.39,0.7756,359.78,0.94,0.4038
352.87,1.39,0.7767,359.78,1.05,0.405
352.87,1.47,0.778,359.78,0.92,0.4059
352.87,1.54,0.7793,359.78,0.92,0.4069
352.87,1.54,0.7807,359.78,0.8,0.4076
352.87,1.48,0.782,359.78,0.8,0.4083
352.87,1.48,0.7832,359.78,0.8,0.409
352.87,1.48,0.7845,359.78,0.86,0.4098
352.87,1.6,0.786,359.78,0.86,0.4106
352.87,1.4,0.7871,359.78,0.8,0.4113
352.87,1.4,0.7882,359.78,1.01,0.4124
352.87,1.56,0.7896,359.78,1.01,0.4135
352.87,1.56,0.791,359.78,1.05,0.4146
352.87,1.39,0.792,359.78,1.05,0.4157
352.87,1.73,0.7937,359.78,1.05,0.4169
352.87,1.73,0.7954,359.78,1.07,0.418
352.87,1.48,0.7966,359.78,1.09,0.4193
352.87,1.48,0.7979,359.78,1.09,0.4205
352.87,1.48,0.7991,359.78,0.84,0.4212
352.87,1.27,0.7999,359.78,0.77,0.4218
352.87,1.52,0.8012,359.78,0.77,0.4225
352.87,1.52,0.8025,359.78,0.94,0.4234
352.87,1.46,0.8037,359.78,0.8,0.4241
352.87,1.55,0.8051,359.78,1.02,0.4252
352.87,1.55,0.8064,359.78,0.8,0.4258
352.87,1.5,0.8076,359.78,0.8,0.4265
352.87,1.5,0.8089,359.78,0.79,0.4272
352.87,1.5,0.8101,359.78,0.96,0.4281
352.87,1.75,0.8118,359.78,0.96,0.4291
352.87,1.75,0.8135,359.78,1.03,0.4302
352.87,1.56,0.8149,359.78,0.82,0.4309
352.87,1.52,0.8161,359.78,0.82,0.4316
352.87,1.52,0.8174,359.78,0.83,0.4323
352.87,1.54,0.8187,359.78,0.75,0.4329
352.87,1.62,0.8202,359.78,0.75,0.4334
352.87,1.62,0.8216,359.78,0.94,0.4343
352.87,1.73,0.8232,359.78,0.88,0.4351
352.87,1.55,0.8245,359.78,0.88,0.4359
352.87,1.55,0.8258,359.78,1.01,0.437
352.87,1.52,0.8271,359.78,1.01,0.438
352.87,1.52,0.8284,359.78,1.11,0.4392
352.87,1.52,0.8296,359.78,1.01,0.4402
352.87,1.69,0.8312,359.78,1.01,0.4413
352.87,1.69,0.8327,359.78,0.92,0.4421
352.87,1.69,0.8342,359.78,0.96,0.4431
352.87,1.54,0.8355,359.78,0.96,0.444
352.87,1.54,0.8368,359.78,0.94,0.4449
352.87,1.32,0.8376,359.78,0.95,0.4458
352.87,1.6,0.839,359.78,0.95,0.4467
352.87,1.6,0.8404,359.78,0.91,0.4475
352.87,1.46,0.8415,359.78,0.73,0.4481
352.87,1.59,0.8428,359.78,0.73,0.4486
352.87,1.59,0.8442,359.78,0.7,0.449
352.87,1.52,0.8454,359.78,0.94,0.4499
352.87,1.43,0.8465,359.78,0.94,0.4508
352.87,1.43,0.8475,359.78,0.94,0.4517
352.87,1.35,0.8484,359.78,0.94,0.4525
352.87,1.74,0.85,359.78,1.07,0.4537
352.87,1.74,0.8516,359.78,1.09,0.4548
352.87,1.48,0.8527,359.78,1.09,0.4559
352.87,1.66,0.8542,359.78,1.14,0.4572
352.87,1.66,0.8556,359.78,0.98,0.4581
352.87,1.82,0.8574,359.78,0.98,0.459
352.87,1.82,0.8591,359.78,0.82,0.4597
352.87,1.85,0.8609,359.78,0.82,0.4603
352.87,1.71,0.8624,359.78,0.82,0.461
352.87,1.71,0.864,359.78,0.92,0.4618
352.87,1.6,0.8653,359.78,1.02,0.4628
352.87,1.71,0.8668,359.78,1.02,0.4638
352.87,1.71,0.8683,359.78,0.98,0.4647
352.87,1.75,0.8699,359.78,0.8,0.4653
352.87,1.93,0.8719,359.78,0.8,0.4659
352.87,1.93,0.8738,359.78,0.92,0.4668
352.87,1.63,0.8751,359.78,0.92,0.4676
352.87,1.77,0.8767,359.78,1.1,0.4687
352.87,1.77,0.8783,359.78,0.94,0.4696
352.87,1.91,0.8802,359.78,0.94,0.4704
352.87,1.87,0.882,359.78,0.98,0.4713
352.87,1.87,0.8837,359.78,1.06,0.4724
352.87,1.85,0.8855,359.78,1.06,0.4734
352.87,1.85,0.8872,359.78,0.88,0.4742
352.87,1.77,0.8888,359.78,0.91,0.475
352.87,1.82,0.8905,359.78,0.91,0.4758
352.87,1.82,0.8921,359.78,1.06,0.4768
352.87,1.88,0.8939,359.78,0.95,0.4777
352.87,1.66,0.8953,359.78,0.95,0.4785
352.87,1.66,0.8967,359.78,1.02,0.4795
352.87,1.93,0.8985,359.78,1.13,0.4806
352.87,2.03,0.9006,359.78,1.13,0.4818
352.87,2.03,0.9026,359.78,1.1,0.4829
352.87,1.66,0.904,359.78,1.1,0.484
352.87,1.91,0.9058,359.78,0.99,0.485
352.87,1.91,0.9076,359.78,0.95,0.4858
352.87,1.85,0.9093,359.78,0.95,0.4866
352.87,1.87,0.911,359.78,0.96,0.4875
352.87,1.87,0.9127,359.78,0.95,0.4883
352.87,1.56,0.9139,359.78,0.95,0.4892
352.87,1.56,0.915,359.78,1.11,0.4903
352.87,1.78,0.9166,359.78,0.99,0.4912
352.87,1.71,0.918,359.78,0.99,0.4921
352.87,1.71,0.9195,359.78,0.82,0.4927
352.87,1.85,0.9211,359.78,0.92,0.4934
352.87,1.69,0.9225,359.78,0.92,0.4942
352.87,1.69,0.9239,359.78,0.98,0.4951
352.87,1.78,0.9254,359.78,1.05,0.4961
352.87,1.87,0.9271,359.78,0.83,0.4967
352.87,1.87,0.9288,359.78,1.07,0.4977
352.87,1.79,0.9304,359.78,1.07,0.4988
352.87,1.77,0.9319,359.78,0.88,0.4995
352.87,1.77,0.9334,359.78,0.76,0.4999
352.87,1.69,0.9347,359.78,0.76,0.5004
352.87,1.69,0.9361,359.78,0.75,0.5008
352.87,1.82,0.9377,359.78,0.82,0.5014
352.87,1.7,0.939,359.78,0.82,0.502
352.87,1.7,0.9404,359.78,0.56,0.5021
352.87,1.81,0.942,359.78,0.62,0.5023
352.87,1.81,0.9435,359.78,0.62,0.5025
352.87,1.81,0.9451,359.78,0.67,0.5028
352.87,1.82,0.9467,359.78,0.99,0.5037
352.87,1.77,0.9482,359.78,0.99,0.5046
352.87,1.77,0.9496,359.78,0.9,0.5053
352.87,1.87,0.9513,359.78,0.91,0.506
352.87,1.79,0.9528,359.78,0.91,0.5067
352.87,1.79,0.9543,359.78,0.98,0.5076
352.87,1.66,0.9556,359.78,0.98,0.5084
352.87,1.71,0.9569,359.78,0.84,0.509
352.87,1.71,0.9583,359.78,0.88,0.5097
352.87,1.73,0.9597,359.78,0.88,0.5104
352.87,1.73,0.9611,359.78,1.03,0.5113
352.87,1.58,0.9622,359.78,0.8,0.5118
352.87,1.7,0.9635,359.78,0.8,0.5124
352.87,1.7,0.9648,359.78,0.9,0.5131
352.87,1.79,0.9663,359.78,0.76,0.5135
352.87,1.87,0.9679,359.78,0.76,0.5139
352.87,1.87,0.9696,359.78,0.88,0.5146
352.87,1.84,0.9711,359.78,0.87,0.5152
352.87,1.81,0.9726,359.78,0.87,0.5159
352.87,1.81,0.9741,359.78,0.76,0.5163
352.87,1.99,0.9759,359.78,0.76,0.5168
352.87,1.93,0.9777,359.78,0.62,0.517
352.87,1.93,0.9794,359.78,0.72,0.5173
352.87,1.94,0.9811,359.78,0.72,0.5177
352.87,1.82,0.9826,359.78,0.79,0.5182
352.87,1.82,0.9842,359.78,0.94,0.5189
352.87,1.92,0.9858,359.78,0.94,0.5197
352.87,1.92,0.9875,359.78,1.03,0.5206
352.87,2.04,0.9894,359.78,0.9,0.5213
352.87,2.04,0.9913,359.78,0.9,0.5219
352.87,2.04,0.9932,359.78,0.87,0.5226
352.87,1.79,0.9946,359.78,1.03,0.5235
352.87,1.85,0.9962,359.78,1.03,0.5244
352.87,1.85,0.9977,359.78,1.01,0.5253
352.87,2.07,0.9996,359.78,1.03,0.5262
352.87,1.85,1.0012,359.78,1.03,0.5271
352.87,1.85,1.0027,359.78,0.99,0.5279
352.87,1.91,1.0043,359.78,0.99,0.5288
352.87,1.93,1.006,359.78,1.16,0.5299
352.87,1.93,1.0076,359.78,0.94,0.5306
352.87,1.81,1.0091,359.78,0.94,0.5314
352.87,1.96,1.0108,359.78,1.05,0.5323
352.87,1.96,1.0125,359.78,1.01,0.5331
352.87,1.89,1.0141,359.78,1.01,0.534
352.87,1.89,1.0157,359.78,0.86,0.5346
352.87,1.79,1.0171,359.78,1.02,0.5355
352.87,2,1.0188,359.78,1.02,0.5363
352.87,2,1.0206,359.78,0.98,0.5371
352.87,1.87,1.0221,359.78,0.91,0.5378
352.87,1.75,1.0234,359.78,0.91,0.5385
352.87,1.75,1.0247,359.78,0.87,0.5391
352.87,1.88,1.0263,359.78,0.79,0.5395
352.87,1.74,1.0276,359.78,0.79,0.5399
352.87,1.74,1.0288,359.78,0.96,0.5407
352.87,1.62,1.0299,359.78,0.96,0.5415
352.87,1.71,1.0311,359.78,1.16,0.5426
352.87,1.71,1.0324,359.78,1.2,0.5438
352.87,1.88,1.0339,359.78,1.2,0.5449
352.87,1.94,1.0355,359.78,1.13,0.546
352.87,1.73,1.0368,359.78,1.25,0.5472
352.87,1.78,1.0381,359.78,1.25,0.5485
352.87,1.78,1.0394,359.78,1.16,0.5496
352.87,1.85,1.0409,359.78,1.3,0.551
352.87,1.96,1.0426,359.78,1.3,0.5523
352.87,1.96,1.0442,359.78,1.01,0.5531
352.87,1.82,1.0456,359.78,1.06,0.554
352.87,1.84,1.047,359.78,1.06,0.555
352.87,1.84,1.0484,359.78,1.17,0.5561
352.87,1.82,1.0498,359.78,1.1,0.557
352.87,1.66,1.0509,359.78,1.1,0.558
352.87,1.66,1.052,359.78,1.1,0.559
352.87,1.65,1.0531,359.78,1.1,0.56
352.87,1.87,1.0546,359.78,1.02,0.5608
352.87,1.87,1.056,359.78,0.88,0.5614
352.87,1.7,1.0572,359.78,0.88,0.562
352.87,1.7,1.0583,359.78,0.92,0.5626
352.87,1.81,1.0597,359.78,0.99,0.5634
352.87,2,1.0614,359.78,0.99,0.5642
352.87,2,1.0631,359.78,0.73,0.5645
352.87,1.84,1.0645,359.78,0.86,0.565
352.87,1.62,1.0655,359.78,0.86,0.5655
352.87,1.62,1.0665,359.78,0.98,0.5663
352.87,1.81,1.0678,359.78,1.05,0.5671
352.87,1.79,1.0691,359.78,1.05,0.568
352.87,1.79,1.0704,359.78,0.9,0.5686
352.87,1.94,1.072,359.78,0.76,0.5689
352.87,1.85,1.0734,359.78,0.98,0.5697
352.87,1.85,1.0748,359.78,0.99,0.5704
352.87,1.78,1.0761,359.78,0.99,0.5712
352.87,2,1.0777,359.78,1.22,0.5724
352.87,2,1.0794,359.78,1.24,0.5735
352.87,2.05,1.0811,359.78,1.24,0.5747
352.87,2.05,1.0829,359.78,1.03,0.5756
352.87,2,1.0845,359.78,1.14,0.5766
352.87,2.01,1.0862,359.78,1.14,0.5776
352.87,2.01,1.0879,359.78,1.14,0.5786
352.87,1.89,1.0893,359.78,1.1,0.5795
352.87,1.84,1.0907,359.78,1.1,0.5805
352.87,1.84,1.092,359.78,0.96,0.5812
352.87,1.94,1.0935,359.78,1.07,0.5821
352.87,1.84,1.0949,359.78,1.07,0.583
352.87,1.84,1.0962,359.78,1.11,0.5839
352.87,1.96,1.0978,359.78,1.06,0.5848
352.87,2.12,1.0996,359.78,1.06,0.5856
352.87,2.12,1.1014,359.78,1.13,0.5866
352.87,2.07,1.1032,359.78,1.13,0.5876
352.87,1.75,1.1044,359.78,1.1,0.5885
352.87,1.75,1.1055,359.78,1.21,0.5896
352.87,1.93,1.107,359.78,1.21,0.5907
352.87,1.93,1.1085,359.78,1.21,0.5918
352.87,2.03,1.1101,359.78,0.96,0.5925
352.87,1.89,1.1116,359.78,0.96,0.5932
352.87,1.89,1.113,359.78,0.98,0.5939
352.87,1.93,1.1144,359.78,0.94,0.5945
352.87,1.75,1.1156,359.78,0.94,0.5951
352.87,1.75,1.1167,359.78,1.03,0.5959
352.87,1.89,1.1181,359.78,0.88,0.5964
352.87,1.7,1.1192,359.78,0.88,0.5969
352.87,1.7,1.1202,359.78,1.17,0.598
352.87,1.92,1.1217,359.78,1.17,0.599
352.87,1.88,1.123,359.78,1.03,0.5998
352.87,1.88,1.1244,359.78,0.94,0.6004
352.87,1.87,1.1257,359.78,0.94,0.601
352.87,2.04,1.1274,359.78,1.11,0.6019
352.87,2.04,1.129,359.78,1.09,0.6028
352.87,1.94,1.1305,359.78,1.09,0.6037
352.87,1.94,1.1319,359.78,1.05,0.6045
352.87,2.01,1.1335,359.78,0.99,0.6052
352.87,2.12,1.1353,359.78,0.99,0.6058
352.87,2.12,1.1371,359.78,1.05,0.6066
352.87,2.23,1.139,359.78,1.02,0.6074
352.87,2,1.1406,359.78,1.02,0.6081
352.87,2,1.1421,359.78,1.06,0.6089
352.87,2.05,1.1438,359.78,0.86,0.6094
352.87,2.07,1.1454,359.78,0.86,0.6098
352.87,2.07,1.1471,359.78,0.95,0.6104
352.87,1.94,1.1485,359.78,0.95,0.611
352.87,2.08,1.1502,359.78,1.07,0.6119
352.87,2.08,1.1519,359.78,0.9,0.6124
352.87,2.23,1.1538,359.78,0.9,0.6129
352.87,2.41,1.1561,359.78,1.14,0.6139
352.87,2.19,1.1579,359.78,1.01,0.6146
352.87,2.29,1.16,359.78,1.01,0.6153
352.87,2.29,1.162,359.78,1.07,0.6161
352.87,2.01,1.1635,359.78,1.1,0.617
352.87,1.99,1.165,359.78,1.1,0.6178
352.87,1.99,1.1665,359.78,1.06,0.6186
352.87,2.13,1.1682,359.78,1.07,0.6195
352.87,2.12,1.17,359.78,1.07,0.6203
352.87,2.12,1.1717,359.78,1.03,0.621
352.87,2.12,1.1734,359.78,0.96,0.6216
352.87,2.04,1.1749,359.78,0.96,0.6223
352.87,2.04,1.1765,359.78,0.99,0.6229
352.87,2.12,1.1782,359.78,0.99,0.6236
352.87,2.1,1.1798,359.78,1.1,0.6244
352.87,2.1,1.1815,359.78,0.95,0.625
352.87,2.1,1.1831,359.78,0.95,0.6256
352.87,2.04,1.1847,359.78,1.11,0.6265
352.87,2.04,1.1862,359.78,1.18,0.6275
352.87,1.91,1.1875,359.78,1.18,0.6285
352.87,1.91,1.1888,359.78,1.05,0.6293
352.87,1.92,1.1901,359.78,1.02,0.63
352.87,2.12,1.1918,359.78,1.02,0.6307
352.87,2.12,1.1935,359.78,0.99,0.6313
352.87,2.05,1.195,359.78,0.99,0.632
352.87,2.01,1.1965,359.78,0.99,0.6326
352.87,2.01,1.198,359.78,1.06,0.6334
352.87,1.78,1.199,359.78,1.03,0.6341
352.87,1.88,1.2002,359.78,1.03,0.6348
352.87,1.88,1.2014,359.78,1.18,0.6358
352.87,1.97,1.2028,359.78,1.18,0.6368
352.87,1.84,1.204,359.78,1.28,0.6379
352.87,1.84,1.2051,359.78,1.16,0.6389
352.87,1.84,1.2062,359.78,1.16,0.6398
352.87,1.84,1.2074,359.78,1.14,0.6407
352.87,1.88,1.2086,359.78,1.22,0.6418
352.87,1.97,1.21,359.78,1.22,0.6428
352.87,1.97,1.2113,359.78,1.22,0.6438
352.87,1.89,1.2126,359.78,1.1,0.6447
352.87,1.97,1.2139,359.78,1.1,0.6455
352.87,1.97,1.2153,359.78,1.18,0.6465
352.87,2.04,1.2168,359.78,1.14,0.6473
352.87,2.05,1.2183,359.78,1.14,0.6482
352.87,2.05,1.2198,359.78,1.17,0.6492
352.87,1.92,1.221,359.78,1.05,0.6499
352.87,1.93,1.2223,359.78,1.27,0.651
352.87,1.93,1.2236,359.78,1.1,0.6518
352.87,1.88,1.2248,359.78,1.1,0.6526
352.87,2,1.2262,359.78,1.28,0.6537
352.87,2,1.2276,359.78,1.33,0.655
352.87,1.84,1.2287,359.78,1.33,0.6562
352.87,1.84,1.2298,359.78,1.17,0.6571
352.87,2,1.2311,359.78,1.03,0.6578
352.87,1.89,1.2323,359.78,1.03,0.6585
352.87,1.89,1.2335,359.78,1.06,0.6592
352.87,1.88,1.2347,359.78,1.02,0.6598
352.87,1.99,1.236,359.78,1.02,0.6605
352.87,1.99,1.2374,359.78,0.9,0.6609
352.87,2.07,1.2389,359.78,1.16,0.6618
352.87,1.96,1.2402,359.78,1.16,0.6627
352.87,1.96,1.2415,359.78,1.13,0.6635
352.87,1.88,1.2426,359.78,1.13,0.6643
352.87,1.93,1.2438,359.78,1.05,0.665
352.87,1.93,1.2451,359.78,1.09,0.6658
352.87,1.79,1.2461,359.78,1.09,0.6666
352.87,1.91,1.2473,359.78,1.27,0.6676
352.87,1.91,1.2484,359.78,1.11,0.6684
352.87,1.97,1.2497,359.78,1.11,0.6692
352.87,1.97,1.251,359.78,1.13,0.6701
352.87,2.05,1.2525,359.78,1.16,0.6709
352.87,2.08,1.254,359.78,1.16,0.6718
352.87,2.08,1.2555,359.78,0.91,0.6722
352.87,2.03,1.2569,359.78,1.01,0.6728
352.87,2.12,1.2584,359.78,1.01,0.6734
352.87,2.12,1.26,359.78,1.11,0.6742
352.87,1.93,1.2612,359.78,1.25,0.6753
352.87,1.94,1.2624,359.78,1.25,0.6763
352.87,1.94,1.2636,359.78,1.4,0.6776
352.87,1.87,1.2647,359.78,1.4,0.6789
352.87,2.07,1.2662,359.78,1.29,0.68
352.87,2.07,1.2676,359.78,1.22,0.681
352.87,1.85,1.2687,359.78,1.22,0.682
352.87,1.77,1.2695,359.78,1.24,0.683
352.87,1.77,1.2704,359.78,1.18,0.6839
352.87,1.87,1.2715,359.78,1.18,0.6848
352.87,1.87,1.2726,359.78,1.18,0.6857
352.87,1.96,1.2738,,,
352.87,1.93,1.275,,,
352.87,1.93,1.2762,,,
352.87,1.81,1.2771,,,
352.87,1.87,1.2782,,,
352.87,1.87,1.2793,,,
352.87,2.11,1.2807,,,
352.87,2.01,1.2821,,,
352.87,2.01,1.2834,,,
352.87,1.75,1.2842,,,
352.87,2.08,1.2857,,,
352.87,2.08,1.2871,,,
352.87,1.96,1.2883,,,
352.87,1.93,1.2895,,,
352.87,1.93,1.2906,,,
352.87,1.89,1.2917,,,
352.87,1.89,1.2928,,,
352.87,1.88,1.2938,,,
352.87,2,1.2951,,,
352.87,2,1.2964,,,
352.87,2,1.2976,,,
352.87,1.85,1.2986,,,
352.87,1.85,1.2996,,,
352.87,1.92,1.3007,,,
352.87,1.89,1.3018,,,
352.87,1.89,1.3029,,,
352.87,1.82,1.3038,,,
352.87,1.87,1.3048,,,
352.87,1.87,1.3058,,,
352.87,1.89,1.3069,,,
352.87,1.92,1.308,,,
352.87,1.92,1.3091,,,
352.87,1.97,1.3103,,,
352.87,1.97,1.3115,,,
352.87,1.7,1.3122,,,
352.87,1.94,1.3133,,,
352.87,1.94,1.3144,,,
352.87,1.94,1.3156,,,
352.87,2.16,1.3171,,,
352.87,2.16,1.3186,,,
352.87,2,1.3199,,,
352.87,2.08,1.3212,,,
352.87,2.08,1.3226,,,
352.87,2.13,1.3241,,,
352.87,2.07,1.3254,,,
352.87,2.07,1.3267,,,
352.87,2.03,1.328,,,
352.87,2.03,1.3292,,,
352.87,2.11,1.3306,,,
352.87,2.16,1.3321,,,
352.87,2.16,1.3336,,,
352.87,2.15,1.3351,,,
352.87,2.13,1.3366,,,
352.87,2.13,1.338,,,
352.87,2.23,1.3396,,,
352.87,1.82,1.3405,,,
352.87,1.82,1.3413,,,
352.87,1.94,1.3424,,,
352.87,2.04,1.3437,,,
352.87,2.04,1.3449,,,
352.87,1.97,1.3461,,,
352.87,1.99,1.3472,,,
352.87,1.99,1.3484,,,
352.87,1.93,1.3494,,,
352.87,1.93,1.3505,,,
352.87,1.73,1.3511,,,
352.87,1.94,1.3522,,,
352.87,1.94,1.3533,,,
352.87,1.94,1.3543,,,
352.87,1.89,1.3553,,,
352.87,1.89,1.3563,,,
352.87,2.04,1.3575,,,
352.87,1.77,1.3582,,,
352.87,1.77,1.359,,,
352.87,1.79,1.3598,,,
352.87,1.97,1.3609,,,
