423,19.78,100280.17,-10029.64,85.28,-8.38,795.67,25045.15,    
423,19.78,100280.02,-10028.62,85.29,-8.48,795.59,25045.07,    
423,19.77,100282.67,-10028.31,85.16,-8.41,795.55,25045.04,    
423,19.78,100280.67,-10027.69,85,-8.8,795.52,25045.01,    
424,19.78,100280.17,-10027.16,85.28,-8.58,795.48,25044.98,    
423,19.77,100281.69,-10029.48,85.15,-8.4,795.64,25045.14,    
423,19.78,100278.88,-10030,85.39,-8.38,795.7,25045.19,    
423,19.78,100282.46,-10027.09,85.07,-8.62,795.46,25044.93,    
423,19.78,100284.24,-10027.27,85.2,-8.33,795.46,25044.96,    
423,19.78,100283.26,-10026.47,85.02,-8.68,795.41,25044.91,    
423,19.78,100279.36,-10031.58,85.35,-8.23,795.82,25045.32,    
423,19.78,100283.75,-10026.87,84.98,-8.62,795.43,25044.9,    
423,19.77,100283.66,-10029.05,85.14,-8.29,795.6,25045.1,    
423,19.77,100281.21,-10029.94,85.23,-8.34,795.68,25045.17,    
423,19.77,100281.69,-10028.77,85.15,-8.48,795.59,25045.07,    
423,19.77,100285.3,-10027.5,84.85,-8.56,795.47,25044.95,    
423,19.78,100283.6,-10027.15,84.99,-8.6,795.45,25044.95,    
423,19.77,100283,-10027.94,85.05,-8.52,795.52,25045.02,    
423,19.78,100283.28,-10027.91,85.09,-8.47,795.51,25045.01,    
423,19.76,100283.69,-10028.48,84.98,-8.47,795.55,25045.05,    
423,19.77,100283.17,-10026.73,85.03,-8.61,795.43,25044.92,    
423,19.76,100283.21,-10026.21,85.02,-8.68,795.39,25044.89,    
423,19.78,100283.77,-10025.69,84.81,-8.88,795.34,25044.85,    
423,19.77,100280.25,-10030.05,85.07,-8.55,795.7,25045.21,    
423,19.77,100283.17,-10028.83,85.03,-8.44,795.58,25045.06,    
423,19.76,100279.14,-10031.39,85.37,-8.24,795.81,25045.29,    
423,19.76,100281.58,-10030.03,85.16,-8.36,795.69,25045.15,    
423,19.75,100281.46,-10028.68,85.16,-8.48,795.59,25045.06,    
423,19.76,100282.4,-10029.04,84.91,-8.64,795.6,25045.09,    
423,19.76,100284.85,-10027.8,84.89,-8.53,795.49,25044.98,    
423,19.75,100281.8,-10028.53,85.14,-8.48,795.57,25045.07,    
423,19.75,100282.79,-10029.21,85.06,-8.43,795.62,25045.1,    
423,19.75,100283.42,-10027.48,85.02,-8.56,795.48,25044.97,    
423,19.75,100284.24,-10028.19,84.91,-8.54,795.53,25045.02,    
423,19.76,100283.86,-10027.43,84.97,-8.58,795.47,25044.97,    
422,19.76,100282.72,-10028.09,85.07,-8.52,795.53,25045.03,    
423,19.76,100285.17,-10025.7,84.86,-8.71,795.34,25044.83,    
423,19.76,100285.81,-10027.47,84.88,-8.5,795.46,25044.97,    
422,19.76,100285.99,-10028.79,84.77,-8.48,795.56,25045.06,    
423,19.76,100284.68,-10028.82,84.94,-8.42,795.57,25045.06,    
423,19.76,100284.03,-10030.68,84.95,-8.31,795.72,25045.2,    
423,19.76,100285.17,-10028.2,84.86,-8.51,795.52,25045,    
423,19.75,100282.28,-10029.63,84.79,-8.71,795.65,25045.15,    
423,19.77,100286.93,-10026.59,84.78,-8.55,795.39,25044.87,    
423,19.76,100286.48,-10030.17,85.05,-8.07,795.66,25045.17,    
422,19.75,100283.1,-10028.7,85.03,-8.49,795.58,25045.06,    
423,19.75,100283.93,-10026.92,84.96,-8.62,795.44,25044.92,    
423,19.76,100284.19,-10026.29,85.11,-8.51,795.39,25044.89,    
422,19.77,100285.12,-10026.36,84.68,-8.87,795.39,25044.89,    
423,19.77,100284.49,-10029.41,84.78,-8.53,795.62,25045.13,    
423,19.76,100283.53,-10031.06,85,-8.28,795.75,25045.23,    
423,19.75,100283.1,-10030.2,85.03,-8.35,795.69,25045.16,    
423,19.76,100283.86,-10027.8,84.99,-8.53,795.5,25044.98,    
423,19.76,100286.64,-10027.56,85.04,-8.25,795.46,25044.96,    
423,19.76,100284.5,-10029.02,84.88,-8.53,795.59,25045.09,    
423,19.75,100281.64,-10031.61,85.16,-8.22,795.8,25045.29,    
423,19.75,100283.27,-10025.46,85.02,-8.75,795.33,25044.8,    
423,19.76,100284.03,-10028.72,84.95,-8.46,795.57,25045.08,    
422,19.76,100282.89,-10029.7,84.91,-8.54,795.65,25045.14,    
423,19.76,100284.83,-10027.87,85.04,-8.37,795.5,25044.98,    
423,19.76,100287.6,-10024.7,84.65,-8.82,795.24,25044.74,    
423,19.75,100283.42,-10033.2,85,-8.09,795.91,25045.43,    
423,19.75,100283.27,-10028.38,85.02,-8.5,795.55,25045,    
423,19.76,100284.03,-10027.55,84.91,-8.6,795.48,25044.97,    
422,19.75,100281.63,-10029.95,84.96,-8.55,795.68,25045.17,    
423,19.75,100287.17,-10027.37,84.69,-8.55,795.45,25044.92,    
424,19.75,100284.41,-10026.7,84.92,-8.64,795.41,25044.92,    
422,19.76,100284.52,-10028.28,84.91,-8.5,795.53,25045.04,    
423,19.76,100281.42,-10029.5,84.85,-8.73,795.65,25045.14,    
423,19.75,100280.5,-10030.98,85,-8.49,795.77,25045.25,    
423,19.74,100279.71,-10028.84,85.32,-8.43,795.61,25045.08,    
423,19.74,100280.38,-10027.29,85.26,-8.57,795.49,25044.97,    
423,19.74,100281.99,-10025.69,85.13,-8.72,795.36,25044.85,    
423,19.74,100283.78,-10028.12,85.21,-8.29,795.53,25045.04,    
423,19.75,100281.97,-10026.41,85.22,-8.57,795.41,25044.91,    
423,19.74,100280.69,-10030.3,85.23,-8.36,795.71,25045.22,    
423,19.73,100279.96,-10030.72,85.3,-8.3,795.75,25045.23,    
422,19.73,100276.69,-10028.27,85.57,-8.51,795.59,25045.06,    
423,19.74,100279.71,-10025.71,85.3,-8.74,795.37,25044.86,    
423,19.74,100278.89,-10028.65,85.22,-8.65,795.6,25045.11,    
423,19.76,100282.71,-10024.96,85.07,-8.77,795.3,25044.79,    
423,19.74,100279.87,-10031.01,85.3,-8.28,795.77,25045.29,    
423,19.74,100281.52,-10026.03,85.17,-8.7,795.39,25044.85,    
423,19.75,100279.51,-10026.16,85.33,-8.69,795.41,25044.92,    
423,19.75,100283.27,-10026.46,84.84,-8.81,795.41,25044.91,    
423,19.75,100281.64,-10026.94,85.16,-8.58,795.45,25044.96,    
423,19.74,100280.53,-10028.58,85.25,-8.48,795.58,25045.08,    
423,19.74,100281.67,-10026.35,85.15,-8.68,795.41,25044.9,    
423,19.74,100278.91,-10030.09,85.49,-8.26,795.71,25045.22,    
423,19.75,100280.49,-10025.16,85.21,-8.8,795.33,25044.81,    
422,19.75,100278.53,-10028.28,85.42,-8.5,795.58,25045.09,    
423,19.75,100280.16,-10028.3,85.28,-8.51,795.56,25045.05,    
423,19.75,100280.02,-10028.27,85.29,-8.51,795.56,25045.05,    
423,19.75,100278.69,-10027.48,85.44,-8.53,795.52,25045.01,    
422,19.75,100280,-10028.02,85.37,-8.45,795.55,25045.04,    
423,19.76,100278.49,-10026.43,85.51,-8.57,795.44,25044.93,    
423,19.76,100279.3,-10027.41,85.35,-8.59,795.51,25045.01,    
422,19.76,100279.78,-10027.39,85.31,-8.58,795.5,25045,    
423,19.76,100277,-10027.8,85.57,-8.52,795.55,25045.05,    
423,19.76,100278.49,-10028.66,85.49,-8.41,795.6,25045.1,    
423,19.75,100276.08,-10028.38,85.43,-8.69,795.6,25045.09,    
423,19.76,100276.17,-10030.16,85.61,-8.37,795.74,25045.22,    
423,19.76,100278.97,-10027.14,85.38,-8.6,795.49,25044.96,    
423,19.76,100277.64,-10027.21,85.27,-8.82,795.5,25045,    
423,19.77,100280.57,-10027.3,85.11,-8.71,795.49,25044.99,    
423,19.77,100279.42,-10028.52,85.42,-8.4,795.59,25045.08,    
423,19.77,100278.61,-10029.91,85.41,-8.4,795.7,25045.19,    
423,19.76,100277.32,-10029.85,85.52,-8.38,795.7,25045.18,    
423,19.78,100279.36,-10025.41,85.47,-8.63,795.36,25044.83,    
423,19.77,100277.94,-10028.94,85.52,-8.41,795.63,25045.14,    
423,19.77,100280.89,-10028.3,85.44,-8.29,795.56,25045.04,    
423,19.77,100280.07,-10026.77,85.29,-8.65,795.45,25044.94,    
423,19.76,100279.93,-10026.34,85.3,-8.65,795.42,25044.92,    
422,19.77,100280.22,-10024.77,85.27,-8.79,795.3,25044.81,    
423,19.77,100278.75,-10027.23,85.38,-8.59,795.5,25045.01,    
423,19.78,100281,-10026.53,85.16,-8.71,795.43,25044.92,    
423,19.77,100279.9,-10028.6,85.3,-8.47,795.59,25045.1,    
423,19.77,100281.88,-10025.11,85.13,-8.76,795.31,25044.8,    
423,19.78,100282.78,-10024.26,85.06,-8.84,795.25,25044.76,    
423,19.77,100280.22,-10029.3,85.42,-8.27,795.64,25045.16,    
422,19.77,100278.75,-10030.17,85.63,-8.13,795.72,25045.2,    
423,19.77,100280.08,-10027.48,85.29,-8.58,795.51,25044.98,    
423,19.77,100279.74,-10026.54,85.31,-8.65,795.44,25044.93,    
423,19.77,100279.9,-10028.65,85.3,-8.47,795.59,25045.1,    
423,19.77,100280.25,-10028.67,85.29,-8.46,795.59,25045.08,    
423,19.77,100276.96,-10027.2,85.34,-8.8,795.51,25045,    
423,19.78,100281.64,-10025.75,85.16,-8.68,795.36,25044.86,    
422,19.77,100281.69,-10026.98,85.15,-8.6,795.46,25044.97,    
423,19.76,100275.85,-10030.86,85.64,-8.29,795.79,25045.29,    
423,19.77,100277.45,-10025.48,85.7,-8.54,795.37,25044.84,    
422,19.78,100278.88,-10025.8,85.41,-8.69,795.39,25044.9,    
423,19.77,100275.51,-10029.45,85.67,-8.41,795.69,25045.19,    
423,19.77,100278.28,-10026.42,85.44,-8.64,795.44,25044.92,    
423,19.77,100275.66,-10027.43,85.66,-8.58,795.54,25045.04,    
423,19.77,100278.27,-10027.44,85.15,-8.86,795.52,25045.01,    
423,19.77,100278.42,-10029.49,85.37,-8.45,795.67,25045.16,    
423,19.77,100279.74,-10029.03,85.31,-8.46,795.63,25045.1,    
423,19.77,100277.61,-10029.45,85.49,-8.41,795.67,25045.15,    
423,19.77,100276.8,-10027.66,85.56,-8.57,795.54,25045.02,    
423,19.77,100276.96,-10027.68,85.6,-8.5,795.54,25045.03,    
423,19.78,100278.55,-10027.08,85.47,-8.56,795.49,25044.98,    
423,19.78,100278.38,-10027.29,85.43,-8.59,795.5,25045,    
423,19.77,100275.99,-10029.49,85.63,-8.4,795.69,25045.18,    
423,19.78,100276.26,-10026.18,85.61,-8.71,795.44,25044.91,    
423,19.77,100276.49,-10029.1,85.55,-8.48,795.65,25045.16,    
423,19.77,100276.31,-10027.02,85.49,-8.72,795.5,25044.98,    
423,19.77,100276.31,-10028.99,85.51,-8.53,795.65,25045.14,    
423,19.77,100275,-10027.5,85.71,-8.56,795.54,25045.02,    
423,19.78,100275.6,-10025.84,85.66,-8.71,795.42,25044.91,    
423,19.79,100277.37,-10026.76,85.49,-8.66,795.47,25044.98,    
423,19.79,100277.67,-10027.35,85.39,-8.68,795.51,25045.01,    
423,19.79,100278.02,-10027.77,85.54,-8.45,795.54,25045.04,    
423,19.79,100277.52,-10028.16,85.5,-8.53,795.58,25045.07,    
423,19.79,100279.33,-10028.9,85.35,-8.45,795.62,25045.11,    
423,19.79,100279.31,-10027.52,85.42,-8.5,795.51,25045,    
423,19.8,100278.44,-10026.52,85.18,-8.91,795.45,25044.94,    
422,19.79,100278,-10029.52,85.49,-8.34,795.68,25045.18,    
423,19.79,100274.27,-10032.13,85.77,-8.22,795.9,25045.38,    
423,19.78,100275.42,-10030.04,85.68,-8.36,795.73,25045.19,    
423,19.8,100279.26,-10025.03,85.41,-8.73,795.33,25044.8,    
423,19.79,100279.31,-10027.87,85.47,-8.43,795.54,25045.05,    
423,19.8,100276.98,-10028.19,85.44,-8.65,795.58,25045.07,    
423,19.79,100276.38,-10029.36,85.6,-8.4,795.68,25045.16,    
423,19.8,100276.65,-10028.77,85.58,-8.46,795.63,25045.11,    
423,19.79,100276.86,-10028.53,85.45,-8.6,795.61,25045.09,    
423,19.8,100277.78,-10025.54,85.53,-8.66,795.38,25044.86,    
423,19.8,100277.47,-10029.26,85.56,-8.37,795.66,25045.17,    
423,19.8,100277.28,-10025.26,85.52,-8.77,795.36,25044.84,    
423,19.8,100277.94,-10028.3,85.47,-8.5,795.58,25045.09,    
423,19.8,100277.47,-10028.78,85.29,-8.67,795.62,25045.11,    
423,19.81,100280.53,-10026.27,85.17,-8.73,795.41,25044.9,    
423,19.8,100280.22,-10027.77,85.29,-8.53,795.53,25045.03,    
422,19.8,100279.41,-10029.2,85.34,-8.43,795.64,25045.13,    
423,19.8,100280.06,-10027.53,85.29,-8.56,795.51,25044.99,    
423,19.81,100280.86,-10025.53,85.22,-8.76,795.35,25044.85,    
423,19.8,100278.42,-10029.16,85.27,-8.58,795.64,25045.16,    
423,19.81,100280.53,-10028.13,85.23,-8.52,795.55,25045.03,    
423,19.8,100279.74,-10029.37,85.31,-8.41,795.65,25045.14,    
423,19.8,100277.47,-10030.58,85.5,-8.33,795.76,25045.24,    
422,19.82,100284.22,-10023.99,84.94,-8.87,795.21,25044.68,    
423,19.81,100278.57,-10031.03,85.29,-8.4,795.78,25045.31,    
423,19.81,100279.55,-10027.56,85.32,-8.57,795.51,25044.98,    
422,19.82,100283.55,-10024.41,84.99,-8.82,795.25,25044.75,    
423,19.81,100278.25,-10031.54,85.44,-8.24,795.82,25045.34,    
423,19.82,100282.75,-10023.02,85.06,-8.95,795.15,25044.61,    
423,19.82,100281.61,-10028.8,85.16,-8.46,795.59,25045.13,    
423,19.81,100277.91,-10031.18,85.32,-8.42,795.8,25045.29,    
423,19.81,100281.5,-10025.45,85.17,-8.7,795.34,25044.81,    
423,19.81,100280.67,-10026.22,85.24,-8.66,795.41,25044.92,    
422,19.81,100280.84,-10027.41,85.22,-8.58,795.5,25045,    
423,19.82,100282.41,-10025.72,85.28,-8.53,795.36,25044.85,    
423,19.82,100280.46,-10026.4,85.21,-8.69,795.42,25044.93,    
422,19.82,100280.63,-10027.9,85.24,-8.53,795.53,25045.04,    
423,19.82,100283.73,-10026.02,84.98,-8.67,795.37,25044.86,    
423,19.82,100279.65,-10029.33,85.32,-8.43,795.65,25045.16,    
422,19.82,100279.8,-10027.29,85.14,-8.76,795.49,25044.98,    
423,19.83,100280.6,-10028.05,85.09,-8.67,795.54,25045.04,    
423,19.83,100280.92,-10028.06,85.22,-8.51,795.54,25045.03,    
422,19.82,100279.82,-10031.45,85.31,-8.24,795.81,25045.3,    
423,19.83,100280.11,-10027.41,85.28,-8.56,795.5,25044.97,    
423,19.83,100279.89,-10028.22,85.15,-8.68,795.56,25045.06,    
423,19.83,100279.89,-10028.81,85.29,-8.48,795.61,25045.1,    
423,19.83,100279.41,-10027.07,85.34,-8.61,795.48,25044.97,    
423,19.83,100281.57,-10025.03,85.16,-8.78,795.31,25044.81,    
423,19.83,100281.9,-10027.29,85.13,-8.57,795.48,25044.99,    
423,19.84,100280.04,-10027.54,85.1,-8.78,795.51,25045.01,    
423,19.83,100278.58,-10030.36,85.44,-8.29,795.73,25045.23,    
423,19.84,100280.04,-10026.71,85.29,-8.64,795.45,25044.92,    
423,19.83,100280.06,-10029.67,85.29,-8.39,795.67,25045.17,    
423,19.83,100283.49,-10025.83,85,-8.71,795.36,25044.83,    
423,19.83,100282.67,-10028.45,85.34,-8.22,795.56,25045.07,    
423,19.83,100280.55,-10026.8,85.22,-8.69,795.45,25044.94,    
423,19.83,100282.67,-10027.02,84.99,-8.69,795.45,25044.95,    
423,19.84,100282,-10027.02,85.12,-8.6,795.46,25044.96,    
423,19.83,100279.78,-10030.78,85.31,-8.29,795.76,25045.26,    
423,19.83,100283.16,-10026.13,85.26,-8.45,795.38,25044.85,    
423,19.84,100281.51,-10026.53,85.14,-8.7,795.42,25044.93,    
423,19.83,100281.2,-10028.73,85.18,-8.48,795.59,25045.1,    
423,19.83,100281.03,-10028.43,85.21,-8.5,795.57,25045.06,    
423,19.83,100281.36,-10028.08,85.18,-8.52,795.54,25045.03,    
424,19.84,100281.67,-10028.23,85.23,-8.43,795.55,25045.04,    
423,19.83,100280.27,-10029.48,85.32,-8.35,795.65,25045.15,    
423,19.83,100281.53,-10026.34,85.21,-8.62,795.41,25044.89,    
423,19.83,100279.13,-10029.45,85.37,-8.43,795.66,25045.16,    
423,19.82,100279.31,-10027.21,85.35,-8.6,795.49,25044.97,    
423,19.82,100276.69,-10027.84,85.49,-8.62,795.56,25045.05,    
423,19.82,100278.18,-10028.48,85.43,-8.49,795.6,25045.09,    
423,19.83,100278.47,-10027.16,85.12,-8.92,795.49,25044.98,    
422,19.83,100280.88,-10025.9,85.22,-8.68,795.38,25044.88,    
423,19.82,100278.99,-10027.95,85.38,-8.54,795.55,25045.06,    
423,19.83,100283.97,-10024.53,85.18,-8.57,795.26,25044.75,    
423,19.83,100279.57,-10028.86,85.3,-8.53,795.61,25045.13,    
423,19.82,100282.08,-10028.34,85.27,-8.35,795.55,25045.04,    
423,19.83,100283.16,-10026.12,85.03,-8.7,795.38,25044.87,    
423,19.83,100281.69,-10028.44,85.15,-8.48,795.56,25045.07,    
423,19.83,100280.6,-10028.36,85.24,-8.5,795.57,25045.06,    
423,19.83,100279.78,-10027.33,85.56,-8.34,795.5,25044.99,    
423,19.82,100275.23,-10030.13,85.42,-8.65,795.74,25045.24,    
423,19.83,100278.75,-10027,85.4,-8.57,795.48,25044.95,    
423,19.82,100274.08,-10031.73,85.79,-8.21,795.87,25045.37,    
423,19.83,100278.64,-10027.15,85.41,-8.6,795.49,25044.95,    
423,19.82,100276.86,-10028.64,85.47,-8.56,795.62,25045.11,    
423,19.83,100278.31,-10026.4,85.35,-8.73,795.44,25044.92,    
423,19.82,100275.57,-10029.44,85.67,-8.4,795.69,25045.19,    
423,19.82,100276.06,-10025.93,85.62,-8.69,795.42,25044.9,    
423,19.83,100278.64,-10022.37,85.41,-9,795.13,25044.64,    
423,19.83,100277.82,-10027.48,85.5,-8.54,795.52,25045.06,    
423,19.83,100278.42,-10026.62,85.59,-8.48,795.45,25044.95,    
422,19.84,100275.63,-10026.92,85.66,-8.63,795.5,25045,    
423,19.82,100274.42,-10031.72,85.76,-8.24,795.87,25045.36,    
423,19.82,100272.31,-10028.7,85.94,-8.48,795.65,25045.11,    
423,19.82,100272.94,-10026.95,85.78,-8.72,795.52,25045,    
423,19.83,100278.14,-10024.65,85.53,-8.69,795.31,25044.8,    
423,19.82,100276.21,-10027.9,85.61,-8.52,795.56,25045.08,    
423,19.82,100274.75,-10028.27,85.73,-8.51,795.6,25045.09,    
423,19.83,100273.9,-10026.77,85.81,-8.63,795.5,25044.98,    
423,19.83,100277.28,-10027.08,85.54,-8.6,795.5,25044.99,    
423,19.82,100276.37,-10028.46,85.72,-8.35,795.61,25045.1,    
423,19.83,100276.67,-10027.62,85.57,-8.57,795.54,25045.03,    
423,19.82,100275.72,-10027.88,85.65,-8.54,795.57,25045.06,    
423,19.83,100277.33,-10027.05,85.52,-8.61,795.49,25044.98,    
422,19.83,100277.94,-10027.21,85.4,-8.66,795.5,25045,    
423,19.83,100276.03,-10028.74,85.67,-8.42,795.63,25045.13,    
423,19.83,100279.13,-10025.33,85.37,-8.76,795.35,25044.83,    
423,19.83,100279.28,-10027.48,85.35,-8.59,795.51,25045.02,    
423,19.83,100275.21,-10030.69,85.69,-8.31,795.78,25045.28,    
423,19.83,100278.42,-10024.69,85.54,-8.7,795.31,25044.78,    
423,19.82,100275.72,-10030.03,85.63,-8.39,795.73,25045.24,    
423,19.83,100277,-10027.46,85.37,-8.76,795.53,25045,    
423,19.84,100278.74,-10024.64,85.4,-8.78,795.3,25044.8,    
423,19.82,100274.6,-10031.37,85.75,-8.25,795.84,25045.36,    
422,19.83,100279.89,-10024.59,85.56,-8.55,795.29,25044.75,    
423,19.83,100278.42,-10027.83,85.63,-8.36,795.54,25045.06,    
423,19.83,100277.33,-10029.2,85.67,-8.31,795.65,25045.15,    
423,19.83,100281.2,-10023.74,85.19,-8.87,795.22,25044.7,    
422,19.82,100279.82,-10027.5,85.31,-8.57,795.51,25045.03,    
423,19.83,100278.47,-10026.43,85.37,-8.72,795.44,25044.93,    
423,19.82,100277.51,-10029.3,85.27,-8.66,795.66,25045.16,    
422,19.81,100279.86,-10028.5,85.39,-8.37,795.58,25045.07,    
423,19.81,100276.27,-10031.51,85.61,-8.29,795.84,25045.33,    
423,19.82,100278.35,-10026.32,85.43,-8.67,795.43,25044.9,    
423,19.83,100279.57,-10026.05,85.11,-8.93,795.4,25044.9,    
423,19.83,100280.92,-10028.97,85.53,-8.11,795.61,25045.12,    
424,19.82,100279.96,-10028.7,85.39,-8.41,795.6,25045.08,    
422,19.83,100281.41,-10026.16,85.17,-8.69,795.4,25044.88,    
423,19.81,100278.72,-10028.76,85.4,-8.47,795.61,25045.12,    
423,19.82,100279.31,-10027.07,85.13,-8.83,795.48,25044.97,    
423,19.83,100281.25,-10027,85.27,-8.51,795.46,25044.96,    
423,19.82,100280.28,-10027.45,85.6,-8.26,795.5,25045,    
423,19.81,100280.19,-10027.11,85.28,-8.64,795.48,25044.98,    
423,19.8,100275.98,-10029.5,85.63,-8.39,795.69,25045.18,    
423,19.83,100281.69,-10023.91,85.15,-8.85,795.23,25044.7,    
423,19.81,100280.67,-10030.78,85.04,-8.49,795.75,25045.27,    
423,19.81,100280.35,-10026.89,85.47,-8.4,795.46,25044.93,    
423,19.81,100278.56,-10031.03,85.41,-8.3,795.78,25045.29,    
423,19.81,100280.35,-10026.88,85.26,-8.64,795.46,25044.93,    
423,19.81,100278.24,-10028.66,85.44,-8.48,795.61,25045.11,    
423,19.82,100279.96,-10026.97,85.34,-8.57,795.47,25044.96,    
423,19.82,100281.27,-10027.98,85.2,-8.52,795.54,25045.03,    
423,19.82,100278.35,-10031.41,85.43,-8.25,795.81,25045.31,    
423,19.82,100278.02,-10028.09,85.46,-8.54,795.57,25045.03,    
423,19.82,100279.49,-10027.66,85.33,-8.56,795.52,25045.01,    
423,19.82,100279,-10026.98,85.18,-8.81,795.48,25044.97,    
423,19.82,100280.46,-10028.68,85.28,-8.44,795.59,25045.09,    
423,19.83,100280.76,-10026.16,85.23,-8.68,795.4,25044.89,    
422,19.81,100278.25,-10031.37,85.44,-8.24,795.81,25045.32,    
423,19.82,100279.82,-10025.19,85.31,-8.77,795.34,25044.8,    
423,19.81,100279.7,-10027.63,85.5,-8.38,795.52,25045.03,    
423,19.83,100280.92,-10025.12,85.19,-8.81,795.32,25044.82,    
423,19.81,100279.07,-10030.08,85.37,-8.34,795.71,25045.22,    
423,19.8,100278.27,-10026.7,85.44,-8.62,795.46,25044.93,    
423,19.81,100277.75,-10026.77,85.48,-8.64,795.47,25044.97,    
423,19.81,100276.92,-10027.5,85.55,-8.58,795.53,25045.03,    
423,19.81,100276.13,-10028.02,85.67,-8.47,795.58,25045.07,    
422,19.81,100276.78,-10027.85,85.56,-8.55,795.56,25045.05,    
423,19.81,100277.58,-10026.13,85.5,-8.68,795.42,25044.91,    
423,19.8,100275.49,-10030.03,85.67,-8.34,795.73,25045.24,    
423,19.81,100276.78,-10026.77,85.34,-8.86,795.48,25044.95,    
423,19.81,100277.42,-10027.84,85.37,-8.66,795.55,25045.05,    
423,19.82,100279.65,-10024.58,85.32,-8.8,795.29,25044.78,    
423,19.81,100276.28,-10029.55,85.6,-8.4,795.69,25045.21,    
423,19.82,100278.99,-10025.24,85.38,-8.76,795.35,25044.82,    
423,19.81,100277.27,-10029.87,85.59,-8.3,795.71,25045.22,    
423,19.81,100278.07,-10027.27,85.62,-8.43,795.5,25044.98,    
423,19.82,100275.25,-10029.34,85.58,-8.54,795.68,25045.18,    
422,19.81,100274.33,-10030.09,85.77,-8.35,795.74,25045.22,    
423,19.8,100277.13,-10024.96,85.53,-8.78,795.34,25044.81,    
423,19.82,100277.21,-10025.63,85.32,-8.93,795.39,25044.9,    
422,19.82,100280.14,-10026.16,85.24,-8.7,795.41,25044.91,    
423,19.81,100277.58,-10027.53,85.52,-8.55,795.53,25045.03,    
423,19.82,100276.37,-10028.52,85.6,-8.51,795.61,25045.11,    
422,19.81,100277.09,-10030.56,85.54,-8.31,795.76,25045.25,    
423,19.82,100280.79,-10027.13,85.27,-8.56,795.48,25044.95,    
423,19.81,100279.21,-10027.63,85.25,-8.68,795.52,25045.02,    
423,19.81,100278.89,-10028.83,85.29,-8.56,795.62,25045.11,    
423,19.82,100277.02,-10028.94,85.54,-8.46,795.64,25045.12,    
423,19.81,100275.8,-10030.18,85.64,-8.34,795.74,25045.22,    
423,19.82,100278.35,-10025.86,85.51,-8.62,795.4,25044.87,    
422,19.82,100278.49,-10027.12,85.16,-8.87,795.49,25045,    
423,19.82,100279.31,-10026.8,85.41,-8.53,795.46,25044.96,    
423,19.81,100275.8,-10030.41,85.64,-8.33,795.76,25045.26,    
423,19.82,100276.88,-10028.2,85.55,-8.51,795.58,25045.06,    
423,19.81,100278.39,-10028.78,85.43,-8.46,795.62,25045.1,    
423,19.81,100279.23,-10027.12,85.36,-8.58,795.49,25044.97,    
423,19.81,100282.14,-10025.76,85.28,-8.55,795.36,25044.86,    
422,19.82,100281.12,-10028.48,85.2,-8.5,795.57,25045.08,    
423,19.81,100281.17,-10027.59,85.19,-8.54,795.5,25044.99,    
423,19.82,100280.79,-10028.02,85.23,-8.53,795.54,25045.04,    
422,19.81,100277.74,-10029.05,85.68,-8.25,795.64,25045.13,    
423,19.81,100280.04,-10027.2,85.41,-8.49,795.49,25044.97,    
423,19.82,100278.33,-10025.88,85.43,-8.7,795.4,25044.9,    
423,19.82,100279,-10030,85.38,-8.33,795.7,25045.21,    
422,19.81,100277.91,-10030.74,85.47,-8.3,795.77,25045.24,    
423,19.82,100280.63,-10027.29,85.33,-8.5,795.49,25044.96,    
423,19.82,100279.32,-10028.26,85.12,-8.75,795.57,25045.07,    
422,19.82,100282.75,-10025.45,85.06,-8.72,795.33,25044.82,    
423,19.81,100277.6,-10031.3,85.49,-8.27,795.81,25045.32,    
423,19.81,100277.92,-10029.87,85.47,-8.37,795.7,25045.16,    
423,19.83,100283.32,-10023.47,85.03,-8.89,795.18,25044.66,    
423,19.82,100280.94,-10029.6,85.41,-8.2,795.66,25045.19,    
423,19.81,100278.07,-10029.66,85.46,-8.41,795.68,25045.16,    
423,19.82,100276.06,-10028.22,85.62,-8.51,795.59,25045.07,    
423,19.81,100276.78,-10028.34,85.56,-8.5,795.59,25045.08,    
423,19.81,100278.41,-10027.34,85.43,-8.58,795.51,25045,    
422,19.81,100277.91,-10027.05,85.37,-8.71,795.49,25044.99,    
423,19.82,100277.69,-10026.42,85.49,-8.63,795.44,25044.94,    
423,19.81,100278.07,-10026.23,85.46,-8.66,795.43,25044.93,    
423,19.81,100277.41,-10027.87,85.51,-8.56,795.55,25045.06,    
423,19.83,100281.41,-10025.39,85.32,-8.6,795.34,25044.83,    
423,19.83,100278.14,-10028.62,85.31,-8.64,795.61,25045.12,    
423,19.82,100280.45,-10028.28,85.26,-8.49,795.56,25045.05,    
422,19.82,100278.35,-10028.39,85.43,-8.49,795.59,25045.08,    
423,19.83,100279.46,-10028.98,85.34,-8.44,795.62,25045.11,    
423,19.83,100279.28,-10027.8,85.31,-8.58,795.54,25045.02,    
422,19.81,100276.92,-10030.6,85.48,-8.37,795.76,25045.26,    
423,19.82,100278.33,-10027.82,85.43,-8.54,795.54,25045.01,    
423,19.82,100278.66,-10027.97,85.41,-8.53,795.55,25045.05,    
423,19.82,100278.99,-10028.78,85.38,-8.46,795.61,25045.1,    
422,19.83,100277.82,-10027.9,85.37,-8.67,795.55,25045.04,    
423,19.83,100279.13,-10027.62,85.37,-8.55,795.52,25045.01,    
